dt,value
2103-12-26T00:22:13.474Z,0.1896383187
2103-12-26T00:23:13.482Z,0.2047898338
2103-12-26T00:24:13.49Z,0.2145650049
2103-12-26T00:25:13.498Z,0.22971652
2103-12-26T00:26:13.506Z,0.2399804497
2103-12-26T00:27:13.514Z,0.2600195503
2103-12-26T00:28:13.522Z,0.280058651
2103-12-26T00:29:13.53Z,0.3000977517
2103-12-26T00:30:13.538Z,0.3147605083
2103-12-26T00:31:13.546Z,0.334799609
2103-12-26T00:32:13.554Z,0.3597262952
2103-12-26T00:33:13.562Z,0.3900293255
2103-12-26T00:34:13.57Z,0.4198435973
2103-12-26T00:35:13.578Z,0.4447702835
2103-12-26T00:36:13.586Z,0.4799608993
2103-12-26T00:37:13.594Z,0.5151515152
2103-12-26T00:38:13.602Z,0.5449657869
2103-12-26T00:39:13.61Z,0.5650048876
2103-12-26T00:40:13.618Z,0.5850439883
2103-12-26T00:41:13.626Z,0.605083089
2103-12-26T00:42:13.634Z,0.61485826
2103-12-26T00:43:13.642Z,0.6099706745
2103-12-26T00:44:13.65Z,0.5899315738
2103-12-26T00:45:13.658Z,0.5552297165
2103-12-26T00:46:13.666Z,0.5
2103-12-26T00:47:13.674Z,0.4550342131
2103-12-26T00:48:13.682Z,0.4100684262
2103-12-26T00:49:13.69Z,0.3597262952
2103-12-26T00:50:13.698Z,0.3250244379
2103-12-26T00:51:13.706Z,0.2898338221
2103-12-26T00:52:13.714Z,0.2746823069
2103-12-26T00:53:13.722Z,0.2600195503
2103-12-26T00:54:13.73Z,0.2448680352
2103-12-26T00:55:13.738Z,0.2399804497
2103-12-26T00:56:13.746Z,0.2346041056
2103-12-26T00:57:13.754Z,0.2346041056
2103-12-26T00:58:13.762Z,0.22971652
2103-12-26T00:59:13.77Z,0.219941349
2103-12-26T01:00:13.778Z,0.2145650049
2103-12-26T01:01:13.786Z,0.219941349
2103-12-26T01:02:13.794Z,0.219941349
2103-12-26T01:03:13.802Z,0.219941349
2103-12-26T01:04:13.81Z,0.219941349
2103-12-26T01:05:13.818Z,0.219941349
2103-12-26T01:06:13.826Z,0.2248289345
2103-12-26T01:07:13.834Z,0.2448680352
2103-12-26T01:08:13.842Z,0.2649071359
2103-12-26T01:09:13.85Z,0.2849462366
2103-12-26T01:10:13.858Z,0.2849462366
2103-12-26T01:11:13.866Z,0.2849462366
2103-12-26T01:12:13.874Z,0.2898338221
2103-12-26T01:13:13.882Z,0.2849462366
2103-12-26T01:14:13.89Z,0.2649071359
2103-12-26T01:15:13.898Z,0.2697947214
2103-12-26T01:16:13.906Z,0.2546432063
2103-12-26T01:17:13.914Z,0.22971652
2103-12-26T01:18:13.922Z,0.219941349
2103-12-26T01:19:13.93Z,0.1999022483
2103-12-26T01:20:13.938Z,0.1896383187
2103-12-26T01:21:13.946Z,0.1896383187
2103-12-26T01:22:13.954Z,0.1896383187
2103-12-26T01:23:13.962Z,0.1896383187
2103-12-26T01:24:13.97Z,0.1896383187
2103-12-26T01:25:13.978Z,0.1896383187
2103-12-26T01:26:13.986Z,0.1896383187
2103-12-26T01:27:13.994Z,0.1749755621
2103-12-26T01:28:14.002Z,0.064516129
2103-12-26T01:29:14.01Z,0.0596285435
2103-12-26T01:30:14.018Z,0.4301075269
2103-12-26T01:31:14.026Z,1.135386119
2103-12-26T01:32:14.034Z,1.500977517
2103-12-26T01:33:14.042Z,0.6348973607
2103-12-26T01:34:14.05Z,-0.0953079179
2103-12-26T01:35:14.058Z,-0.3206256109
2103-12-26T01:36:14.066Z,-0.2453567937
2103-12-26T01:37:14.074Z,0.0146627566
2103-12-26T01:38:14.082Z,0.1295210166
2103-12-26T01:39:14.09Z,0.169599218
2103-12-26T01:40:14.098Z,0.1847507331
2103-12-26T01:41:14.106Z,0.1999022483
2103-12-26T01:42:14.114Z,0.2145650049
2103-12-26T01:43:14.122Z,0.2248289345
2103-12-26T01:44:14.13Z,0.2399804497
2103-12-26T01:45:14.138Z,0.2600195503
2103-12-26T01:46:14.146Z,0.2849462366
2103-12-26T01:47:14.154Z,0.3049853372
2103-12-26T01:48:14.162Z,0.3250244379
2103-12-26T01:49:14.17Z,0.3396871945
2103-12-26T01:50:14.178Z,0.3699902248
2103-12-26T01:51:14.186Z,0.3998044966
2103-12-26T01:52:14.194Z,0.4198435973
2103-12-26T01:53:14.202Z,0.4599217986
2103-12-26T01:54:14.21Z,0.5048875855
2103-12-26T01:55:14.218Z,0.5498533724
2103-12-26T01:56:14.226Z,0.5850439883
2103-12-26T01:57:14.234Z,0.6099706745
2103-12-26T01:58:14.242Z,0.6348973607
2103-12-26T01:59:14.25Z,0.6500488759
2103-12-26T02:00:14.258Z,0.6603128055
2103-12-26T02:01:14.266Z,0.6451612903
2103-12-26T02:02:14.274Z,0.6202346041
2103-12-26T02:03:14.282Z,0.5752688172
2103-12-26T02:04:14.29Z,0.5200391007
2103-12-26T02:05:14.298Z,0.4550342131
2103-12-26T02:06:14.306Z,0.3998044966
2103-12-26T02:07:14.314Z,0.3548387097
2103-12-26T02:08:14.322Z,0.3098729228
2103-12-26T02:09:14.33Z,0.2746823069
2103-12-26T02:10:14.338Z,0.2448680352
2103-12-26T02:11:14.346Z,0.2248289345
2103-12-26T02:12:14.354Z,0.2145650049
2103-12-26T02:13:14.362Z,0.2096774194
2103-12-26T02:14:14.37Z,0.2047898338
2103-12-26T02:15:14.378Z,0.1999022483
2103-12-26T02:16:14.386Z,0.2096774194
2103-12-26T02:17:14.394Z,0.2047898338
2103-12-26T02:18:14.402Z,0.2096774194
2103-12-26T02:19:14.41Z,0.2047898338
2103-12-26T02:20:14.418Z,0.2096774194
2103-12-26T02:21:14.426Z,0.1999022483
2103-12-26T02:22:14.434Z,0.1999022483
2103-12-26T02:23:14.442Z,0.2096774194
2103-12-26T02:24:14.45Z,0.2346041056
2103-12-26T02:25:14.458Z,0.2497556207
2103-12-26T02:26:14.466Z,0.2600195503
2103-12-26T02:27:14.474Z,0.2600195503
2103-12-26T02:28:14.482Z,0.2697947214
2103-12-26T02:29:14.49Z,0.2746823069
2103-12-26T02:30:14.498Z,0.2649071359
2103-12-26T02:31:14.506Z,0.2399804497
2103-12-26T02:32:14.514Z,0.2399804497
2103-12-26T02:33:14.522Z,0.22971652
2103-12-26T02:34:14.53Z,0.2145650049
2103-12-26T02:35:14.538Z,0.1999022483
2103-12-26T02:36:14.546Z,0.1798631476
2103-12-26T02:37:14.554Z,0.169599218
2103-12-26T02:38:14.562Z,0.169599218
2103-12-26T02:39:14.57Z,0.169599218
2103-12-26T02:40:14.578Z,0.1749755621
2103-12-26T02:41:14.586Z,0.1798631476
2103-12-26T02:42:14.594Z,0.1749755621
2103-12-26T02:43:14.602Z,0.1847507331
2103-12-26T02:44:14.61Z,0.1446725318
2103-12-26T02:45:14.618Z,0.0244379277
2103-12-26T02:46:14.626Z,0.0097751711
2103-12-26T02:47:14.634Z,0.3699902248
2103-12-26T02:48:14.642Z,1.120234604
2103-12-26T02:49:14.65Z,1.500977517
2103-12-26T02:50:14.658Z,0.7101661779
2103-12-26T02:51:14.666Z,-0.050342131
2103-12-26T02:52:14.674Z,-0.2956989247
2103-12-26T02:53:14.682Z,-0.3054740958
2103-12-26T02:54:14.69Z,-0.0205278592
2103-12-26T02:55:14.698Z,0.11485826
2103-12-26T02:56:14.706Z,0.1549364614
2103-12-26T02:57:14.714Z,0.1749755621
2103-12-26T02:58:14.722Z,0.1896383187
2103-12-26T02:59:14.73Z,0.2047898338
2103-12-26T03:00:14.738Z,0.219941349
2103-12-26T03:01:14.746Z,0.2399804497
2103-12-26T03:02:14.754Z,0.2600195503
2103-12-26T03:03:14.762Z,0.2746823069
2103-12-26T03:04:14.77Z,0.2947214076
2103-12-26T03:05:14.778Z,0.3147605083
2103-12-26T03:06:14.786Z,0.3396871945
2103-12-26T03:07:14.794Z,0.3699902248
2103-12-26T03:08:14.802Z,0.38514174
2103-12-26T03:09:14.81Z,0.4100684262
2103-12-26T03:10:14.818Z,0.4447702835
2103-12-26T03:11:14.826Z,0.4848484848
2103-12-26T03:12:14.834Z,0.5200391007
2103-12-26T03:13:14.842Z,0.5449657869
2103-12-26T03:14:14.85Z,0.5698924731
2103-12-26T03:15:14.858Z,0.5899315738
2103-12-26T03:16:14.866Z,0.6001955034
2103-12-26T03:17:14.874Z,0.6099706745
2103-12-26T03:18:14.882Z,0.6001955034
2103-12-26T03:19:14.89Z,0.5801564027
2103-12-26T03:20:14.898Z,0.5449657869
2103-12-26T03:21:14.906Z,0.4951124145
2103-12-26T03:22:14.914Z,0.4447702835
2103-12-26T03:23:14.922Z,0.394916911
2103-12-26T03:24:14.93Z,0.3548387097
2103-12-26T03:25:14.938Z,0.3147605083
2103-12-26T03:26:14.946Z,0.280058651
2103-12-26T03:27:14.954Z,0.2546432063
2103-12-26T03:28:14.962Z,0.2399804497
2103-12-26T03:29:14.97Z,0.22971652
2103-12-26T03:30:14.978Z,0.2248289345
2103-12-26T03:31:14.986Z,0.2145650049
2103-12-26T03:32:14.994Z,0.219941349
2103-12-26T03:33:15.002Z,0.2145650049
2103-12-26T03:34:15.01Z,0.2145650049
2103-12-26T03:35:15.018Z,0.2145650049
2103-12-26T03:36:15.026Z,0.2145650049
2103-12-26T03:37:15.034Z,0.2145650049
2103-12-26T03:38:15.042Z,0.2145650049
2103-12-26T03:39:15.05Z,0.2145650049
2103-12-26T03:40:15.058Z,0.2346041056
2103-12-26T03:41:15.066Z,0.2600195503
2103-12-26T03:42:15.074Z,0.2746823069
2103-12-26T03:43:15.082Z,0.280058651
2103-12-26T03:44:15.09Z,0.2649071359
2103-12-26T03:45:15.098Z,0.2849462366
2103-12-26T03:46:15.106Z,0.2849462366
2103-12-26T03:47:15.114Z,0.2600195503
2103-12-26T03:48:15.122Z,0.2497556207
2103-12-26T03:49:15.13Z,0.2546432063
2103-12-26T03:50:15.138Z,0.2399804497
2103-12-26T03:51:15.146Z,0.219941349
2103-12-26T03:52:15.154Z,0.2096774194
2103-12-26T03:53:15.162Z,0.1896383187
2103-12-26T03:54:15.17Z,0.1896383187
2103-12-26T03:55:15.178Z,0.1847507331
2103-12-26T03:56:15.186Z,0.1798631476
2103-12-26T03:57:15.194Z,0.1798631476
2103-12-26T03:58:15.202Z,0.1847507331
2103-12-26T03:59:15.21Z,0.1896383187
2103-12-26T04:00:15.218Z,0.1847507331
2103-12-26T04:01:15.226Z,0.054740958
2103-12-26T04:02:15.234Z,-0.0205278592
2103-12-26T04:03:15.242Z,0.1295210166
2103-12-26T04:04:15.25Z,0.7653958944
2103-12-26T04:05:15.258Z,1.500977517
2103-12-26T04:06:15.266Z,1.420821114
2103-12-26T04:07:15.274Z,0.2947214076
2103-12-26T04:08:15.282Z,-0.1603128055
2103-12-26T04:09:15.29Z,-0.2653958944
2103-12-26T04:10:15.298Z,-0.1353861193
2103-12-26T04:11:15.306Z,0.0596285435
2103-12-26T04:12:15.314Z,0.1348973607
2103-12-26T04:13:15.322Z,0.1598240469
2103-12-26T04:14:15.33Z,0.1749755621
2103-12-26T04:15:15.338Z,0.1999022483
2103-12-26T04:16:15.346Z,0.2145650049
2103-12-26T04:17:15.354Z,0.2248289345
2103-12-26T04:18:15.362Z,0.2399804497
2103-12-26T04:19:15.37Z,0.2649071359
2103-12-26T04:20:15.378Z,0.2849462366
2103-12-26T04:21:15.386Z,0.3049853372
2103-12-26T04:22:15.394Z,0.3299120235
2103-12-26T04:23:15.402Z,0.3548387097
2103-12-26T04:24:15.41Z,0.3651026393
2103-12-26T04:25:15.418Z,0.394916911
2103-12-26T04:26:15.426Z,0.4198435973
2103-12-26T04:27:15.434Z,0.4501466276
2103-12-26T04:28:15.442Z,0.4799608993
2103-12-26T04:29:15.45Z,0.5048875855
2103-12-26T04:30:15.458Z,0.5298142717
2103-12-26T04:31:15.466Z,0.5449657869
2103-12-26T04:32:15.474Z,0.5601173021
2103-12-26T04:33:15.482Z,0.5698924731
2103-12-26T04:34:15.49Z,0.5752688172
2103-12-26T04:35:15.498Z,0.5650048876
2103-12-26T04:36:15.506Z,0.5400782014
2103-12-26T04:37:15.514Z,0.5
2103-12-26T04:38:15.522Z,0.4550342131
2103-12-26T04:39:15.53Z,0.4100684262
2103-12-26T04:40:15.538Z,0.3699902248
2103-12-26T04:41:15.546Z,0.3299120235
2103-12-26T04:42:15.554Z,0.2898338221
2103-12-26T04:43:15.562Z,0.2649071359
2103-12-26T04:44:15.57Z,0.2448680352
2103-12-26T04:45:15.578Z,0.2399804497
2103-12-26T04:46:15.586Z,0.2399804497
2103-12-26T04:47:15.594Z,0.2248289345
2103-12-26T04:48:15.602Z,0.22971652
2103-12-26T04:49:15.61Z,0.219941349
2103-12-26T04:50:15.618Z,0.219941349
2103-12-26T04:51:15.626Z,0.219941349
2103-12-26T04:52:15.634Z,0.219941349
2103-12-26T04:53:15.642Z,0.2145650049
2103-12-26T04:54:15.65Z,0.2145650049
2103-12-26T04:55:15.658Z,0.22971652
2103-12-26T04:56:15.666Z,0.2497556207
2103-12-26T04:57:15.674Z,0.2697947214
2103-12-26T04:58:15.682Z,0.280058651
2103-12-26T04:59:15.69Z,0.2697947214
2103-12-26T05:00:15.698Z,0.2849462366
2103-12-26T05:01:15.706Z,0.2849462366
2103-12-26T05:02:15.714Z,0.2697947214
2103-12-26T05:03:15.722Z,0.2546432063
2103-12-26T05:04:15.73Z,0.2600195503
2103-12-26T05:05:15.738Z,0.2399804497
2103-12-26T05:06:15.746Z,0.219941349
2103-12-26T05:07:15.754Z,0.2047898338
2103-12-26T05:08:15.762Z,0.1847507331
2103-12-26T05:09:15.77Z,0.1798631476
2103-12-26T05:10:15.778Z,0.1798631476
2103-12-26T05:11:15.786Z,0.169599218
2103-12-26T05:12:15.794Z,0.1749755621
2103-12-26T05:13:15.802Z,0.1798631476
2103-12-26T05:14:15.81Z,0.1896383187
2103-12-26T05:15:15.818Z,0.1749755621
2103-12-26T05:16:15.826Z,0.0244379277
2103-12-26T05:17:15.834Z,-0.1256109482
2103-12-26T05:18:15.842Z,-0.0151515152
2103-12-26T05:19:15.85Z,0.6749755621
2103-12-26T05:20:15.858Z,1.500977517
2103-12-26T05:21:15.866Z,1.500977517
2103-12-26T05:22:15.874Z,0.3651026393
2103-12-26T05:23:15.882Z,-0.1705767351
2103-12-26T05:24:15.89Z,-0.2707722385
2103-12-26T05:25:15.898Z,-0.1055718475
2103-12-26T05:26:15.906Z,0.0796676442
2103-12-26T05:27:15.914Z,0.1348973607
2103-12-26T05:28:15.922Z,0.1549364614
2103-12-26T05:29:15.93Z,0.1749755621
2103-12-26T05:30:15.938Z,0.1896383187
2103-12-26T05:31:15.946Z,0.2096774194
2103-12-26T05:32:15.954Z,0.2248289345
2103-12-26T05:33:15.962Z,0.2399804497
2103-12-26T05:34:15.97Z,0.2600195503
2103-12-26T05:35:15.978Z,0.280058651
2103-12-26T05:36:15.986Z,0.2947214076
2103-12-26T05:37:15.994Z,0.3147605083
2103-12-26T05:38:16.002Z,0.334799609
2103-12-26T05:39:16.01Z,0.3748778104
2103-12-26T05:40:16.018Z,0.394916911
2103-12-26T05:41:16.026Z,0.4198435973
2103-12-26T05:42:16.034Z,0.4501466276
2103-12-26T05:43:16.042Z,0.4750733138
2103-12-26T05:44:16.05Z,0.4951124145
2103-12-26T05:45:16.058Z,0.5151515152
2103-12-26T05:46:16.066Z,0.5200391007
2103-12-26T05:47:16.074Z,0.5249266862
2103-12-26T05:48:16.082Z,0.5351906158
2103-12-26T05:49:16.09Z,0.5351906158
2103-12-26T05:50:16.098Z,0.5249266862
2103-12-26T05:51:16.106Z,0.5048875855
2103-12-26T05:52:16.114Z,0.4701857283
2103-12-26T05:53:16.122Z,0.4398826979
2103-12-26T05:54:16.13Z,0.3998044966
2103-12-26T05:55:16.138Z,0.3597262952
2103-12-26T05:56:16.146Z,0.3250244379
2103-12-26T05:57:16.154Z,0.3000977517
2103-12-26T05:58:16.162Z,0.2746823069
2103-12-26T05:59:16.17Z,0.2600195503
2103-12-26T06:00:16.178Z,0.2448680352
2103-12-26T06:01:16.186Z,0.2399804497
2103-12-26T06:02:16.194Z,0.2399804497
2103-12-26T06:03:16.202Z,0.2399804497
2103-12-26T06:04:16.21Z,0.2399804497
2103-12-26T06:05:16.218Z,0.2399804497
2103-12-26T06:06:16.226Z,0.2399804497
2103-12-26T06:07:16.234Z,0.2497556207
2103-12-26T06:08:16.242Z,0.2649071359
2103-12-26T06:09:16.25Z,0.2849462366
2103-12-26T06:10:16.258Z,0.3000977517
2103-12-26T06:11:16.266Z,0.3000977517
2103-12-26T06:12:16.274Z,0.3000977517
2103-12-26T06:13:16.282Z,0.2947214076
2103-12-26T06:14:16.29Z,0.2898338221
2103-12-26T06:15:16.298Z,0.2649071359
2103-12-26T06:16:16.306Z,0.2600195503
2103-12-26T06:17:16.314Z,0.2546432063
2103-12-26T06:18:16.322Z,0.2346041056
2103-12-26T06:19:16.33Z,0.2145650049
2103-12-26T06:20:16.338Z,0.2047898338
2103-12-26T06:21:16.346Z,0.1847507331
2103-12-26T06:22:16.354Z,0.1798631476
2103-12-26T06:23:16.362Z,0.1798631476
2103-12-26T06:24:16.37Z,0.169599218
2103-12-26T06:25:16.378Z,0.1749755621
2103-12-26T06:26:16.386Z,0.1896383187
2103-12-26T06:27:16.394Z,0.1847507331
2103-12-26T06:28:16.402Z,0.1397849462
2103-12-26T06:29:16.41Z,-0.050342131
2103-12-26T06:30:16.418Z,-0.1505376344
2103-12-26T06:31:16.426Z,0.1446725318
2103-12-26T06:32:16.434Z,1.005376344
2103-12-26T06:33:16.442Z,1.500977517
2103-12-26T06:34:16.45Z,1.005376344
2103-12-26T06:35:16.458Z,0.0244379277
2103-12-26T06:36:16.466Z,-0.275659824
2103-12-26T06:37:16.474Z,-0.1857282502
2103-12-26T06:38:16.482Z,0.0498533724
2103-12-26T06:39:16.49Z,0.1348973607
2103-12-26T06:40:16.498Z,0.1647116325
2103-12-26T06:41:16.506Z,0.169599218
2103-12-26T06:42:16.514Z,0.1847507331
2103-12-26T06:43:16.522Z,0.2096774194
2103-12-26T06:44:16.53Z,0.219941349
2103-12-26T06:45:16.538Z,0.2399804497
2103-12-26T06:46:16.546Z,0.2600195503
2103-12-26T06:47:16.554Z,0.2697947214
2103-12-26T06:48:16.562Z,0.2898338221
2103-12-26T06:49:16.57Z,0.3098729228
2103-12-26T06:50:16.578Z,0.3396871945
2103-12-26T06:51:16.586Z,0.3548387097
2103-12-26T06:52:16.594Z,0.3900293255
2103-12-26T06:53:16.602Z,0.4198435973
2103-12-26T06:54:16.61Z,0.4447702835
2103-12-26T06:55:16.618Z,0.4799608993
2103-12-26T06:56:16.626Z,0.5048875855
2103-12-26T06:57:16.634Z,0.5200391007
2103-12-26T06:58:16.642Z,0.5200391007
2103-12-26T06:59:16.65Z,0.5200391007
2103-12-26T07:00:16.658Z,0.5249266862
2103-12-26T07:01:16.666Z,0.5249266862
2103-12-26T07:02:16.674Z,0.5200391007
2103-12-26T07:03:16.682Z,0.5097751711
2103-12-26T07:04:16.69Z,0.4848484848
2103-12-26T07:05:16.698Z,0.4550342131
2103-12-26T07:06:16.706Z,0.4100684262
2103-12-26T07:07:16.714Z,0.3748778104
2103-12-26T07:08:16.722Z,0.3299120235
2103-12-26T07:09:16.73Z,0.3000977517
2103-12-26T07:10:16.738Z,0.280058651
2103-12-26T07:11:16.746Z,0.2649071359
2103-12-26T07:12:16.754Z,0.2546432063
2103-12-26T07:13:16.762Z,0.2448680352
2103-12-26T07:14:16.77Z,0.2497556207
2103-12-26T07:15:16.778Z,0.2448680352
2103-12-26T07:16:16.786Z,0.2448680352
2103-12-26T07:17:16.794Z,0.2448680352
2103-12-26T07:18:16.802Z,0.2399804497
2103-12-26T07:19:16.81Z,0.2448680352
2103-12-26T07:20:16.818Z,0.2497556207
2103-12-26T07:21:16.826Z,0.2448680352
2103-12-26T07:22:16.834Z,0.2497556207
2103-12-26T07:23:16.842Z,0.2649071359
2103-12-26T07:24:16.85Z,0.2898338221
2103-12-26T07:25:16.858Z,0.3098729228
2103-12-26T07:26:16.866Z,0.3147605083
2103-12-26T07:27:16.874Z,0.3098729228
2103-12-26T07:28:16.882Z,0.3000977517
2103-12-26T07:29:16.89Z,0.2947214076
2103-12-26T07:30:16.898Z,0.2746823069
2103-12-26T07:31:16.906Z,0.2600195503
2103-12-26T07:32:16.914Z,0.2600195503
2103-12-26T07:33:16.922Z,0.2399804497
2103-12-26T07:34:16.93Z,0.2248289345
2103-12-26T07:35:16.938Z,0.2145650049
2103-12-26T07:36:16.946Z,0.1950146628
2103-12-26T07:37:16.954Z,0.1950146628
2103-12-26T07:38:16.962Z,0.1896383187
2103-12-26T07:39:16.97Z,0.1896383187
2103-12-26T07:40:16.978Z,0.1896383187
2103-12-26T07:41:16.986Z,0.1950146628
2103-12-26T07:42:16.994Z,0.1896383187
2103-12-26T07:43:17.002Z,0.1647116325
2103-12-26T07:44:17.01Z,-0.0004887586
2103-12-26T07:45:17.018Z,-0.0904203324
2103-12-26T07:46:17.026Z,0.1549364614
2103-12-26T07:47:17.034Z,0.9701857283
2103-12-26T07:48:17.042Z,1.500977517
2103-12-26T07:49:17.05Z,0.995601173
2103-12-26T07:50:17.058Z,-0.0004887586
2103-12-26T07:51:17.066Z,-0.2956989247
2103-12-26T07:52:17.074Z,-0.215542522
2103-12-26T07:53:17.082Z,0.0244379277
2103-12-26T07:54:17.09Z,0.1348973607
2103-12-26T07:55:17.098Z,0.169599218
2103-12-26T07:56:17.106Z,0.1896383187
2103-12-26T07:57:17.114Z,0.2047898338
2103-12-26T07:58:17.122Z,0.2145650049
2103-12-26T07:59:17.13Z,0.2346041056
2103-12-26T08:00:17.138Z,0.2448680352
2103-12-26T08:01:17.146Z,0.2697947214
2103-12-26T08:02:17.154Z,0.2849462366
2103-12-26T08:03:17.162Z,0.3098729228
2103-12-26T08:04:17.17Z,0.3299120235
2103-12-26T08:05:17.178Z,0.3499511241
2103-12-26T08:06:17.186Z,0.3748778104
2103-12-26T08:07:17.194Z,0.394916911
2103-12-26T08:08:17.202Z,0.4198435973
2103-12-26T08:09:17.21Z,0.4501466276
2103-12-26T08:10:17.218Z,0.4750733138
2103-12-26T08:11:17.226Z,0.4951124145
2103-12-26T08:12:17.234Z,0.5151515152
2103-12-26T08:13:17.242Z,0.5249266862
2103-12-26T08:14:17.25Z,0.5351906158
2103-12-26T08:15:17.258Z,0.5449657869
2103-12-26T08:16:17.266Z,0.5449657869
2103-12-26T08:17:17.274Z,0.5449657869
2103-12-26T08:18:17.282Z,0.5351906158
2103-12-26T08:19:17.29Z,0.5151515152
2103-12-26T08:20:17.298Z,0.4750733138
2103-12-26T08:21:17.306Z,0.4447702835
2103-12-26T08:22:17.314Z,0.394916911
2103-12-26T08:23:17.322Z,0.3548387097
2103-12-26T08:24:17.33Z,0.3299120235
2103-12-26T08:25:17.338Z,0.3049853372
2103-12-26T08:26:17.346Z,0.2849462366
2103-12-26T08:27:17.354Z,0.2649071359
2103-12-26T08:28:17.362Z,0.2600195503
2103-12-26T08:29:17.37Z,0.2546432063
2103-12-26T08:30:17.378Z,0.2600195503
2103-12-26T08:31:17.386Z,0.2600195503
2103-12-26T08:32:17.394Z,0.2600195503
2103-12-26T08:33:17.402Z,0.2546432063
2103-12-26T08:34:17.41Z,0.2600195503
2103-12-26T08:35:17.418Z,0.2600195503
2103-12-26T08:36:17.426Z,0.2546432063
2103-12-26T08:37:17.434Z,0.2600195503
2103-12-26T08:38:17.442Z,0.2849462366
2103-12-26T08:39:17.45Z,0.3098729228
2103-12-26T08:40:17.458Z,0.3196480938
2103-12-26T08:41:17.466Z,0.3147605083
2103-12-26T08:42:17.474Z,0.3147605083
2103-12-26T08:43:17.482Z,0.3098729228
2103-12-26T08:44:17.49Z,0.3049853372
2103-12-26T08:45:17.498Z,0.2746823069
2103-12-26T08:46:17.506Z,0.2697947214
2103-12-26T08:47:17.514Z,0.2546432063
2103-12-26T08:48:17.522Z,0.2399804497
2103-12-26T08:49:17.53Z,0.219941349
2103-12-26T08:50:17.538Z,0.2047898338
2103-12-26T08:51:17.546Z,0.1950146628
2103-12-26T08:52:17.554Z,0.1950146628
2103-12-26T08:53:17.562Z,0.1950146628
2103-12-26T08:54:17.57Z,0.1950146628
2103-12-26T08:55:17.578Z,0.1950146628
2103-12-26T08:56:17.586Z,0.1950146628
2103-12-26T08:57:17.594Z,0.1999022483
2103-12-26T08:58:17.602Z,0.1598240469
2103-12-26T08:59:17.61Z,-0.0004887586
2103-12-26T09:00:17.618Z,-0.0606060606
2103-12-26T09:01:17.626Z,0.2096774194
2103-12-26T09:02:17.634Z,1.025415445
2103-12-26T09:03:17.642Z,1.500977517
2103-12-26T09:04:17.65Z,0.8103616813
2103-12-26T09:05:17.658Z,-0.0904203324
2103-12-26T09:06:17.666Z,-0.330400782
2103-12-26T09:07:17.674Z,-0.215542522
2103-12-26T09:08:17.682Z,0.0444770283
2103-12-26T09:09:17.69Z,0.1495601173
2103-12-26T09:10:17.698Z,0.1847507331
2103-12-26T09:11:17.706Z,0.1999022483
2103-12-26T09:12:17.714Z,0.2145650049
2103-12-26T09:13:17.722Z,0.22971652
2103-12-26T09:14:17.73Z,0.2399804497
2103-12-26T09:15:17.738Z,0.2600195503
2103-12-26T09:16:17.746Z,0.2746823069
2103-12-26T09:17:17.754Z,0.2947214076
2103-12-26T09:18:17.762Z,0.3147605083
2103-12-26T09:19:17.77Z,0.3396871945
2103-12-26T09:20:17.778Z,0.3651026393
2103-12-26T09:21:17.786Z,0.38514174
2103-12-26T09:22:17.794Z,0.4046920821
2103-12-26T09:23:17.802Z,0.4301075269
2103-12-26T09:24:17.81Z,0.4550342131
2103-12-26T09:25:17.818Z,0.4902248289
2103-12-26T09:26:17.826Z,0.5097751711
2103-12-26T09:27:17.834Z,0.5249266862
2103-12-26T09:28:17.842Z,0.5449657869
2103-12-26T09:29:17.85Z,0.5449657869
2103-12-26T09:30:17.858Z,0.5601173021
2103-12-26T09:31:17.866Z,0.5650048876
2103-12-26T09:32:17.874Z,0.5650048876
2103-12-26T09:33:17.882Z,0.5449657869
2103-12-26T09:34:17.89Z,0.5151515152
2103-12-26T09:35:17.898Z,0.4750733138
2103-12-26T09:36:17.906Z,0.4301075269
2103-12-26T09:37:17.914Z,0.3900293255
2103-12-26T09:38:17.922Z,0.3499511241
2103-12-26T09:39:17.93Z,0.3196480938
2103-12-26T09:40:17.938Z,0.2947214076
2103-12-26T09:41:17.946Z,0.2746823069
2103-12-26T09:42:17.954Z,0.2649071359
2103-12-26T09:43:17.962Z,0.2600195503
2103-12-26T09:44:17.97Z,0.2600195503
2103-12-26T09:45:17.978Z,0.2546432063
2103-12-26T09:46:17.986Z,0.2546432063
2103-12-26T09:47:17.994Z,0.2600195503
2103-12-26T09:48:18.002Z,0.2546432063
2103-12-26T09:49:18.01Z,0.2600195503
2103-12-26T09:50:18.018Z,0.2546432063
2103-12-26T09:51:18.026Z,0.2497556207
2103-12-26T09:52:18.034Z,0.2600195503
2103-12-26T09:53:18.042Z,0.2697947214
2103-12-26T09:54:18.05Z,0.2849462366
2103-12-26T09:55:18.058Z,0.3098729228
2103-12-26T09:56:18.066Z,0.3147605083
2103-12-26T09:57:18.074Z,0.3049853372
2103-12-26T09:58:18.082Z,0.3049853372
2103-12-26T09:59:18.09Z,0.2947214076
2103-12-26T10:00:18.098Z,0.2746823069
2103-12-26T10:01:18.106Z,0.2600195503
